time,seconds_elapsed,z,y,x
1639030319299870000,5.4801074218750045,-1.417960088008642,1.4195540792018175,-0.888938259486854
1639030319320018200,5.50025561523438,-1.8996064173713323,-0.4591682478338479,-1.6547132267720996
1639030319340165000,5.520402587890629,-2.061727070607245,-2.4058488433301446,-2.0291037349000574
1639030319360313000,5.540550537109375,-2.37313578351289,-2.1802876913189886,-1.3689027732424437
1639030319380460000,5.560697509765625,-3.843790227615833,-1.955240334048867,-1.5859090090066197
1639030319400608000,5.580845458984378,-4.477854146845639,-1.5286141733795404,-2.2401946091406044
1639030319420755200,5.600992675781249,-3.5866175472885367,1.0280401484459638,-1.9581299180105327
1639030319440902100,5.621139648437506,-1.6745666588857768,3.509299914330244,-0.7344531426306814
1639030319461050000,5.641287597656259,0.0519242485046386,3.1885213155329226,0.1757125407367944
1639030319481197000,5.661434570312501,2.634168938660621,-1.2228817525446414,-1.089898346465826
1639030319501345300,5.6815827636718765,5.295391888463497,-4.87380138387382,-1.9677555322289464
1639030319521492000,5.7017294921875035,1.088413953126967,-6.488259611016511,0.2791562563374638
1639030319541640000,5.721877441406249,-2.0609026024818418,-7.967464149060845,3.793302149394154
1639030319561787000,5.742024414062506,-2.0439985216930507,-1.4781296022891997,3.6957644429668783
1639030319581934800,5.762172363281245,2.986426671566069,3.8880256751835343,4.210768852052093
1639030319602082000,5.782319580078131,5.455879387539625,5.934097203758359,3.2893624474197622
1639030319622230000,5.802467529296877,7.90450938797593,4.331760791563988,-0.91172942555286
1639030319642377000,5.822614501953126,8.237760514855385,-1.7985832069158554,-4.580107191357016
1639030319662524000,5.842761474609375,5.908957501804828,-6.557479862236976,-6.813909615242481
1639030319682672000,5.862909667968751,2.815588166606426,-3.737349376025796,-4.249110857667029
1639030319702819000,5.883056640625,0.4852291562855243,0.1585205829173326,-0.145079648194462
1639030319722966800,5.903204345703131,1.6516817501217125,1.6408558202028274,2.03332252163887
1639030319743114000,5.9233515625000095,1.2501963143192232,1.3633183972388505,3.00086991519928
1639030319763262000,5.9434995117187555,0.2895896798074245,0.8222147935181856,2.065409120120853
1639030319783409000,5.963646484375005,0.014645780467987,-0.3305962284564971,1.1383176555894314
1639030319803556900,5.983794433593751,0.1270044777996838,-0.6351970149129629,0.5500938426449895
1639030319823704000,6.0039416503906295,-0.3557914599895477,-0.3423521327018737,0.1775502775579691
1639030319843852000,6.0240895996093755,-1.3599299238443374,0.1745277148663997,-0.9910108328647912
1639030319863999000,6.044236572265625,-1.0476070187032225,0.0294920519441366,-2.1956503878846765
1639030319884147000,6.064384521484378,-0.5007283387124538,0.440790295100212,-2.6936104309275746
1639030319904294000,6.084531494140627,-0.2130728418380021,0.6929618061393499,-2.776411755993962
1639030319924441000,6.104678710937506,-0.5099707988321781,0.6942851636976003,-2.351340131290257
1639030319944588800,6.12482641601563,-0.831900905752182,0.2056353853136301,-1.5917349386811257
1639030319964736000,6.144973632812501,-1.2814005770087242,0.6494850679844617,-0.8398375439703464
1639030319984884000,6.165121582031254,-2.398990063476562,0.7687140894770622,-0.9191333451338112
1639030320005031200,6.185268798828126,-2.314354800981283,0.9644862524241208,-1.5808862124085423
1639030320025179000,6.20541650390625,-0.0874994197547435,1.3337415896207094,-1.7871495203621683
1639030320045326000,6.2255637207031285,1.4068389745354652,1.5235136353701353,-1.433159995228052
1639030320065474000,6.245711669921874,0.9756838651996104,0.791715610358119,-1.6108201629012822
1639030320085621000,6.265858642578131,1.4935690173529088,0.1258703592032194,-2.0819008207164704
1639030320105769000,6.286006591796877,1.5229016409516334,-0.77476096842587,-1.989770964682102
1639030320125916000,6.306153564453126,1.3571265568614006,-1.2860580474257468,-1.764329055136442
1639030320146063000,6.3263005371093755,1.2906943289242685,-3.531908636501431,-1.2253813142754135
1639030320166210800,6.3464484863281285,1.842549774414301,-5.646378578519821,-1.8163142400480805
1639030320186358000,6.366595458984378,0.1743443211235106,-7.279536829957365,-0.7143572069980204
1639030320206506000,6.386743652343753,-2.350747279963642,-8.442764616528153,0.4073788777552545
1639030320226653200,6.40689062500001,-2.245075074658543,-7.137914774870872,-0.98262966574952
1639030320246801000,6.427038330078126,-2.6602245864152905,-4.138183508312702,-1.5170589062727986
1639030320266948000,6.447185546875005,-0.8407213410675525,-2.381452068698406,-1.56210537796244
1639030320287096000,6.467333496093751,0.2045744780838489,-1.1642688200563192,-1.5285637583665548
1639030320307243000,6.48748046875,-0.6932546516060829,-1.75254626288414,-1.5112803228713572
1639030320327391000,6.5076284179687605,-1.2158990540504455,-2.947639844793081,-1.7822963812425732
1639030320347538000,6.52777539062501,0.6217027425676583,-3.464966851606965,-1.9485574952840805
1639030320367686100,6.547923583984378,2.7246564343154427,-2.813234881478548,-1.3886661889851093
1639030320387832800,6.568070312500005,3.5065941625028847,-2.602584298351407,0.4066603542223572
1639030320407980000,6.588217529296877,3.880407601395249,-2.3930162497639653,2.081821471869945
1639030320428128000,6.60836547851563,3.8170384142905474,-2.717604177716374,3.2551021581605077
1639030320448275200,6.628512695312494,4.252278674048185,-2.4171961667746302,3.663182900574803
1639030320468423000,6.648660400390625,3.164309249818325,-2.90228562232852,2.855917254385352
1639030320488569900,6.668807373046874,1.5298931072741746,-2.0679764863908288,1.5682175772324205
1639030320508718000,6.68895556640625,2.6369948097363114,0.1937047090232372,1.461410376548022
1639030320528864300,6.709101806640625,4.899704471415281,1.0103478398889305,1.4987339989006518
1639030320549012500,6.72925,4.1763931197196245,1.7616607127100228,1.1170559641130269
1639030320569159400,6.74939697265625,4.021337582564354,2.044442466068268,1.521561624519527
1639030320589307600,6.769545166015625,4.436712865900993,1.9281915836036203,1.6164990853205323
1639030320609454300,6.789691894531245,4.022576768970489,2.773665087634325,1.7751035471290348
1639030320629602600,6.809840087890628,3.0500591857820747,3.893618380624056,2.4967531030923125
1639030320649749500,6.829987060546877,2.9760891096860167,4.694927748757601,2.5362568459630013
1639030320669896400,6.850134033203126,3.368213865816593,3.691448041072488,1.7108485171005128
1639030320690044400,6.870281982421879,3.3588188454836607,3.4251217479527,0.8861416875708847
1639030320710191600,6.890429199218751,1.4858768554151058,4.273784987935423,0.438050641003251
1639030320730339600,6.910577148437504,-0.4038882591605186,5.41176318243742,0.0670139733478426
1639030320750486300,6.930723876953131,-1.6115782877922058,4.424761731344462,-0.2939440756246447
1639030320770634500,6.950872070312499,-2.788241894519329,2.6237059968352314,-1.947798201349377
1639030320790781400,6.971019042968756,-1.3085954579263923,2.6704005279928444,-2.8035008384495974
1639030320810929700,6.991167236328131,0.4035620959460735,2.4312802217066287,0.2637494283691048
1639030320831076400,7.011313964843751,-3.946647960022092,-4.383739985126256,5.391090396764874
1639030320851224300,7.031461914062504,-3.915426892328262,-11.941861701273918,-3.902608911809325
1639030320871371500,7.051609130859376,5.046275673341751,-4.719800908729434,-4.252264645522833
1639030320891519500,7.071757080078129,0.397930812060833,1.831636750733852,1.4544704942822455
1639030320911666400,7.091904052734378,2.2010066542208198,3.9066456199795,2.1617798285953698
1639030320931813400,7.1120510253906275,1.3060194699585437,2.254942827069759,5.091462722545862
1639030320951961600,7.13219921875001,0.8620876619622111,-0.8471364688068628,4.72670878842175
1639030320972108300,7.15234594726563,0.9242173703998326,-3.737555712252855,3.4058690582111475
1639030320992256500,7.172494140625005,1.3865598643556236,-4.873874449110031,2.3301028436027464
1639030321012403500,7.192641113281255,2.3471876877859232,-2.269031558176875,0.8100980931363999
1639030321032551400,7.212789062500001,3.5642388344809413,0.2939414452761411,-1.161792493070662
1639030321052698400,7.23293603515625,3.3720939221203325,0.7561936305999756,-1.9360539875417944
1639030321072846300,7.25308398437501,3.093412589818239,-0.5775853684216737,-1.530111572330445
1639030321092993500,7.273231201171875,2.088831204501539,-0.7103180146098137,-0.7071184879161417
1639030321113141500,7.293379150390628,2.8232231915295123,-0.5762187562435865,-0.0120636550202965
1639030321133288400,7.313525878906255,1.5797762053400275,1.1311720216184853,0.9663744042582808
1639030321153436400,7.33367407226563,0.6602040303975343,1.8626888916015625,0.973201181538403
1639030321173583600,7.3538210449218795,0.3170674693197012,1.610437885585427,0.0437967638894915
1639030321193731600,7.373969238281255,-1.1073106690376997,1.1721066740751265,-0.6020771278604865
1639030321213878300,7.394115722656252,-2.806785266947746,0.4593687388420104,-1.1057646817047149
1639030321234025500,7.414262939453131,-2.993583265322447,0.1640273636400699,-0.1736645952310413
1639030321254173400,7.434410888671877,-1.568751537978649,1.0412614490687846,-0.2118044293373823
1639030321274320400,7.4545578613281265,-1.089058973032236,1.1277174972504376,-0.6070265669614077
1639030321294468400,7.4747058105468795,-0.5394003069341182,0.9030255292892456,-1.8585317719221115
1639030321314615600,7.494853027343751,-0.973156465613842,0.1681453203529119,-2.8581261626064776
1639030321334763500,7.515000976562504,-1.6498527811288832,-0.6975462113201618,-3.2638638490259644
1639030321354910500,7.535147949218761,-1.3161258534312248,-0.6335147609144449,-2.758761533012986
1639030321375058400,7.5552958984375,-0.5885317829150706,-1.4053893602490424,-1.866975775140524
1639030321395205400,7.575442871093756,-0.1174772093892097,-1.3941466662228106,-1.0845908877074717
1639030321415353600,7.595591064453124,-0.374555635561794,-1.8946832817554475,-0.189156233672332
1639030321435500300,7.615737792968751,-0.9374095910586416,-3.7958886587560174,1.081341238261759
1639030321455648500,7.635885986328127,-1.1265293103791774,-6.840221868106722,1.8609008391410111
1639030321475795500,7.656032958984376,0.2255060608230531,-7.691907670781016,-0.22800861822851
1639030321495943400,7.676180908203129,-2.0599581612385807,-6.0578609460711474,-1.627093252310157
1639030321516090400,7.6963278808593785,-4.932899469530582,-3.4469869582802057,-0.7295327834937722
1639030321536237300,7.716474853515628,-5.0854339637756345,-2.132725145155191,-1.589682390065491
1639030321556385300,7.736622802734381,-4.1678433180391785,-2.6334604981303213,-4.436257231087982
1639030321576532200,7.75676977539063,-4.684656530112028,-2.1251532485961917,-6.044439154440164
1639030321596680200,7.776917724609376,-4.01041520653367,-1.6429758810967203,-3.66220937936753
1639030321616827100,7.7970646972656255,1.6183055502206083,-4.284120503988862,0.8610065887272358
1639030321636975400,7.817212890625001,6.982606724259257,-5.884473048889637,6.754599348139762
1639030321657122000,7.837359619140628,12.233760242545603,-1.4635294145286082,6.818682820993661
1639030321677270300,7.85750781250001,8.673617445206641,0.7012538336664438,4.423208072161675
1639030321697417200,7.877654785156253,2.514722475025058,-0.6506342380195855,2.6467764912992715
1639030321717565200,7.897802734375006,-6.507811868226527,-5.017254161518812,0.2800201796904206
1639030321737712000,7.917949707031255,2.0474995155513285,-4.52206124510169,-1.3820707362428306
1639030321757860000,7.938097656250001,5.856095680189132,1.4709516734838486,1.5138479814022778
1639030321778007300,7.95824487304688,4.80602782433033,3.4880829387784003,3.736402450564504
1639030321798155300,7.978392822265626,4.936542209947109,3.349172480738163,2.2332000740781424
1639030321818302200,7.998539794921875,4.754963992047309,3.139816029074788,0.5970172141224146
1639030321838450200,8.018687744140628,3.311923238795996,3.1172032152503726,0.4018910209286958
1639030321858597400,8.0388349609375,3.004218641105294,3.717304951384664,1.4853841034621
1639030321878744000,8.058981689453127,3.138380443313717,4.235320524984598,2.3880565815299746
1639030321898892300,8.079129882812495,2.6165520334273573,5.105726225697994,1.9367858089476824
1639030321919039200,8.099276855468752,1.3150766366392372,5.703254311951994,0.8639183845207095
1639030321939187200,8.119424804687505,-0.0989016882568597,4.616510630124807,-0.5521326549962162
1639030321959334100,8.139571777343754,-2.0526549986183644,3.99234412779212,-1.1672323460370302
1639030321979482000,8.1597197265625,-3.0863790379196403,3.72091203596592,-1.216250643967092
1639030321999629300,8.179866943359379,-0.8910568590760231,4.746393732100725,0.3223044931903481
1639030322019777300,8.200014892578125,-1.835705023086071,4.336917443674802,3.3016678022414445
1639030322039924200,8.220161865234381,-3.9563551150441167,-8.584555013918877,2.838192797124386
1639030322060072200,8.240309814453127,0.7629810987830161,-17.791739237600563,-8.838981610408425
1639030322080219400,8.260457031250006,2.54955705704093,-1.7839444407105445,0.6354170874044299
1639030322100367400,8.280604980468752,0.1903413700699806,5.458373542442917,1.8660118985444307
1639030322120514000,8.300751708984379,2.959080107218027,5.352934561371803,3.267622617037594
1639030322140662300,8.320899902343754,1.315759942728281,1.7183932333916423,5.345432222917676
1639030322160809200,8.34104687500001,0.9656412676781416,-1.8857471111059187,3.894332374112308
1639030322180957400,8.361195068359379,0.8688400588318705,-5.140155734044313,2.5486282517582177
1639030322201104100,8.381341796875006,1.3467939634174109,-4.331491326972842,1.8857722455471757
1639030322221252000,8.401489746093745,1.5317404887065291,-1.054897760233283,0.8489372346185148
1639030322241399300,8.42163696289063,2.44711681939438,1.1956249123066662,-0.6613843262232839
1639030322261546200,8.44178369140625,2.763649305054545,1.6289268974781037,-1.7288626049578188
1639030322281694200,8.46193164062501,3.241441881598532,0.3814923029571771,-1.8981568030849096
1639030322301841200,8.482078613281253,3.2546915315330027,-0.6836649854838848,-1.6424653012260797
1639030322321989400,8.502226806640628,1.6291250503987074,-1.120937627851963,-0.7385179809167981
1639030322342136000,8.522373535156255,0.3193570415616035,0.7629705773890018,0.0030839374899864
1639030322362284300,8.54252172851563,0.3646587301213294,1.5827981835097074,-0.3114980716895312
1639030322382431200,8.56266870117188,-0.49678164691329,1.624988973507285,-0.7194879940152168
1639030322402579200,8.582816650390626,-1.6624679325520992,1.5450117659509182,-1.147030611942336
1639030322422726100,8.602963623046875,-2.714343130093813,1.1698071649610997,-1.1007535024791957
1639030322442874000,8.623111572265628,-2.8597265835404397,0.7869336367785931,-0.8590969557136297
1639030322463021300,8.6432587890625,-1.4958137275397776,0.6242191093027591,-1.27077806070745
1639030322483169300,8.663406738281253,-0.7592144397258758,0.5674310541540384,-1.7654054521963
1639030322503316200,8.683553710937503,-0.4956359840095043,0.0855658213436603,-2.127464740408957
1639030322523464200,8.703701660156256,-0.2390437339186668,-0.6572469341576099,-2.547842069816589
1639030322543612000,8.72384936523438,-0.4104419185876846,-1.0032926606804131,-2.3922666004404425
1639030322563760000,8.743997558593755,-0.4984031471678987,-0.5008540109187364,-1.153496666151285
1639030322583906800,8.764144287109374,-0.7787702040672302,-1.1522633249640464,-0.0062573068290948
1639030322604055000,8.78429248046875,-1.5134043292880055,-1.7941361643791198,-0.0927265067532658
1639030322624202000,8.804439453125006,-1.6727905891239645,-3.156397161519527,-0.07896423112154
1639030322644350000,8.824587402343745,-0.970598743955046,-5.7430269348919385,0.7537614350169897
1639030322664497000,8.844734375000002,1.0550643489718436,-6.71648384475708,-0.0478065840527415
1639030322684644000,8.86488159179688,0.0380032751798629,-5.952309152275324,-0.7233645431876182
1639030322704792000,8.885029541015626,-3.2190251748681065,-4.336721628841757,0.4258910878604278
1639030322724938800,8.905176269531253,-5.0650247974753375,-2.3679431833058597,0.0883518718656152
1639030322745087000,8.925324462890629,-3.6978397879362106,-2.375957562935352,-2.778667133705318
1639030322765234000,8.945471435546878,-4.018949226123095,-2.6096312942534685,-5.580066908222436
1639030322785382100,8.965619628906254,-4.966545134022832,-1.4007055863469835,-5.995887012717128
1639030322805528800,8.98576635742188,-1.6885516373574734,-3.1477257792860267,-2.228485028254985
1639030322825676800,9.005914306640626,3.5501030493617054,-4.570082640948892,3.016779724253714
1639030322845824000,9.026061523437505,11.394759733921289,-3.1994688260048627,7.883169662827253
1639030322865972000,9.046209472656251,11.014135445970297,0.5990174480289221,5.978062017691135
1639030322886119000,9.0663564453125,5.091230082833767,1.2205693839490412,4.344817549274862
1639030322906267000,9.086504394531254,-3.5797400627344844,-2.343859127885103,1.053931837810576
1639030322926414000,9.106651611328125,-3.755868783056736,-4.882319621372223,-2.8250378397360443
1639030322946562000,9.126799560546878,4.583135599267482,-0.4555114788919687,-2.303565988202393
1639030322966709000,9.146946533203128,5.527519559383392,2.717659122774005,2.828130545054376
1639030322986857000,9.16709448242188,4.417823456513881,2.5569226173728703,4.101674563343822
1639030323007004000,9.18724145507813,4.009862833347916,2.1609107906758784,2.274527817505598
1639030323027152100,9.207389648437506,3.673732936161756,2.2930425483614205,0.1157800500825047
1639030323047298800,9.227536376953125,3.1276030287116763,3.830432733392715,0.7040408340364694
1639030323067447000,9.2476845703125,2.674236745154857,5.218140306478738,0.5961196807608008
1639030323087594000,9.26783154296875,2.323534717258811,4.177704202318191,0.7538248556420206
1639030323107741000,9.287978515625,1.648773169198632,4.119193561160564,1.009244554822147
1639030323127889000,9.308126464843753,0.6412222665518522,5.105430457621813,0.797277043877542
1639030323148036000,9.328273681640631,-0.1742038897395134,5.1250540265023705,0.2376224689438938
1639030323168184000,9.348421630859377,-1.7972300387412308,4.349202340230345,-0.4886515319496393
1639030323188331000,9.368568603515627,-3.907136033844948,4.1192379848241805,-0.8808695193216204
1639030323208479000,9.38871655273438,-2.422504794576764,4.197973667886853,-0.1634664418216794
1639030323228626000,9.408863525390629,-4.023258906015753,0.1113116724967956,3.9784114640295503
1639030323248774100,9.429011718750004,-2.4197978737056256,-14.938637625157831,-2.397349018271268
1639030323268920800,9.449158447265624,7.490727511310577,-10.908667823326589,-3.9201489524140953
1639030323289069000,9.469306640625,-0.5973731879532337,3.084781539595127,1.9581252418354151
1639030323309216000,9.489453613281256,2.3802929617911577,5.919682309436798,1.2366925434932112
1639030323329364000,9.509601562500002,1.254319093337655,4.182210866087675,4.4112437858626246
1639030323349511000,9.529748535156259,0.4313432523190975,0.2287257535219192,4.5594960727438325
1639030323369659000,9.549896484375004,0.4936091543570161,-2.229171841475368,3.185536746764183
1639030323389806000,9.570043701171876,0.97595749450922,-4.592327790504694,2.239739412719011
1639030323409954000,9.59019165039063,1.6614380049824713,-3.413722402060032,1.2770470579743385
1639030323430101000,9.610338623046879,2.0558611011832952,0.2638046656876802,-0.5716890038594603
1639030323450249000,9.630486572265625,2.6402675477966664,1.5526351004362104,-2.0500855865217744
1639030323470396200,9.650633789062503,2.837211384871602,0.7231605450481176,-2.347930615107715
1639030323490543900,9.670781494140627,3.002005056709051,-0.6312269422382116,-2.1088762136645616
1639030323510690800,9.690928466796876,2.813158309110999,-1.5398188734829426,-1.6116034222334623
1639030323530839000,9.711076660156259,1.378993666885048,-0.9052718469113112,-0.4355046828474849
1639030323550986000,9.731223632812501,-0.0121175771646201,0.6944757178336382,0.4919431208409369
1639030323571134000,9.751371582031254,-0.9291811302870512,1.8959248062491416,0.5701452815487981
1639030323591281000,9.771518554687503,-1.7660639161050318,1.7230238158017397,0.2865592991355806
1639030323611428900,9.79166650390625,-2.6352894671231506,1.750845304185152,-0.4030789886042475
1639030323631576000,9.811813720703128,-2.367181551283598,1.6120318767786026,-0.8731059726480395
1639030323651723800,9.831961425781245,-2.144308030921221,1.4511656075179575,-1.6387746300145982
1639030323671871000,9.85210864257813,-0.8988204788148403,0.7556611311584711,-2.3402640260025858
1639030323692018000,9.87225537109375,-0.5531634593486786,0.1085059674263,-2.417047990475595
1639030323712166100,9.892403808593755,-0.5955833819270133,-0.1069686748564243,-2.3796382972747088
1639030323732312800,9.91255029296876,-0.8003811473727226,-0.34034488453269,-2.2086738278478384
1639030323752461000,9.932698486328128,-0.9139888218522072,-1.5856161635398864,-1.7400597062766552
1639030323772608000,9.952845458984378,-0.3274164293766021,-1.6490204219579696,-1.1559057731196285
1639030323792756000,9.97299340820313,-0.5222353101868182,-1.811165040591359,-0.4058332557484507
1639030323812903000,9.99314038085938,-1.331599316895008,-3.0288731898903847,0.5492004009366035
1639030323833051000,10.013288330078126,-1.7029250306248664,-5.412565730991959,1.4697060573369265
1639030323853198000,10.033435546875005,0.5782708664678037,-6.351731079676747,-0.4884887791359796
1639030323873345800,10.053583251953128,-0.3714565005026757,-5.8799149471938605,-1.3904089409992098
1639030323893493000,10.07373046875,-4.535111280810833,-4.1052965532332655,0.5403585940396413
1639030323913641000,10.09387841796876,-5.642181711351872,-2.131884602677822,-0.353539881670475
1639030323933788200,10.114025634765625,-3.666310677206516,-2.7161586550831798,-4.242584086246788
1639030323953936000,10.134173339843755,-3.319889103108644,-3.3554958385407923,-6.426220211210847
1639030323974083000,10.154320556640627,-4.663918277987838,-2.0253122336626053,-4.207502543732524
1639030323994231000,10.17446850585938,-0.1705529660165309,-3.5594203282833097,-0.3270110634461045
1639030324014378000,10.19461547851563,4.2303672864913935,-4.8152463190525765,5.6551247795552015
1639030324034526000,10.214763427734376,11.708448082196712,-2.20318750539124,8.595286251291633
1639030324054673000,10.234910400390625,9.460670324450732,0.3574520866781473,6.160318865504861
1639030324074821000,10.25505859375,2.675177240875364,0.2563222009778023,3.208489167806506
1639030324094967800,10.275205322265627,-6.499016567352414,-4.627297397077084,0.1245848494373261
1639030324115115800,10.29535327148438,-0.4245981619730591,-4.806499533495307,-3.0824212402045723
1639030324135263000,10.315500488281245,5.709252091062068,0.9618798693180084,0.4108839632667601
1639030324155411000,10.335648437500005,5.271722259062528,3.632858489459753,4.315612205317616
1639030324175558000,10.355795410156254,4.707760926845669,3.4104069939017294,3.153814159289002
1639030324195705900,10.375943359375,4.162072917944193,3.0519010142564773,0.7232429626345634
1639030324215853000,10.39609057617188,2.984127454712987,3.211325852537155,-0.0353770183295011
1639030324236001000,10.416238525390625,2.8934733703196045,4.655029453611373,0.9000751550510525
1639030324256148000,10.436385498046874,2.9680922657132145,5.059772283774614,1.3892612322688105
1639030324276296000,10.456533447265628,2.961359158065915,4.485721519219875,1.403832778456807
1639030324296443000,10.476680419921877,1.9323019415318965,4.201190291845799,0.9996583958312868
1639030324316591000,10.496828613281245,1.0893670160681008,4.389426798591018,0.4855325231462716
1639030324336737800,10.51697534179688,-0.0281359611600637,4.238549423903226,0.0098711134120821
1639030324356886000,10.537123535156255,-2.959977348318696,3.610970482778549,-0.6549278435602783
1639030324377033000,10.557270507812504,-3.857804724442959,3.747628193455934,-0.5904404295479878
1639030324397181000,10.57741845703125,-2.1398072123706338,4.0768659930408,0.9230714152351022
1639030324417327900,10.5975654296875,-3.6979461709201336,-0.8247831827014684,6.7166685536742206
1639030324437475800,10.617713378906252,-3.564546585255861,-16.403185276818274,-0.652407092911005
1639030324457623000,10.637860595703131,6.339065659371018,-7.542917132753133,-4.103456186063587
1639030324477771000,10.658008544921877,-1.4646815071731805,4.210032354471087,1.081753618454933
1639030324497918000,10.678155517578126,2.5032284365862605,5.520964146390557,0.0810475402016192
1639030324518066000,10.69830346679688,1.4489613754719497,2.568939802902937,2.7105297092854976
1639030324538212600,10.7184501953125,1.1739774363830684,-1.3507172743409872,2.839612016272545
1639030324558360300,10.73859790039063,1.7690651437476277,-3.7543262297898528,1.6259133948758244
1639030324578507500,10.758745117187502,1.4623317291766404,-3.875767666634917,0.8020134247496724
1639030324598655500,10.778893066406255,1.5087269851267338,-1.2869850991427898,0.1404728850513696
1639030324618802400,10.799040039062504,2.2146832973957062,0.7379612238168716,-1.0082684032663702
1639030324638950400,10.81918798828125,2.5593279249489305,1.404315593537688,-1.8297298941992224
1639030324659097300,10.8393349609375,2.4976655417621134,0.3899170169532299,-2.117799232571572
1639030324679245600,10.859483154296875,2.6394635379374027,-0.6549719749629497,-1.9247002343565225
1639030324699392500,10.879630126953131,1.832694881484657,-0.6762684454917908,-0.9030891691099852
1639030324719540500,10.899778076171877,1.5065141313828527,0.0586082563132047,0.4609575424034148
1639030324739688400,10.91992602539063,0.588032528156042,0.7004056924045086,1.0590051955521107
1639030324759835400,10.94007299804688,0.1922456693213433,1.318147130125761,0.5614416775461286
1639030324779983600,10.960221191406255,-0.7259417001992463,1.296145726197958,-0.5081465060144662
1639030324800130300,10.980367919921875,-1.4199392791271208,1.0854460432320832,-0.9936635393306612
1639030324820278500,11.00051611328125,-2.80780467312336,0.557922052052617,-0.8623036428004502
